epoch,loss,val_loss
60,0.0016652029007673264,0.9391382932662964
61,0.0015671163564547896,0.9367324113845825
62,0.0015095178969204426,0.9385213255882263
63,0.001425779890269041,0.9427644610404968
64,0.00143554643727839,0.951928973197937
65,0.0014807721599936485,0.9624179005622864
66,0.0013933097943663597,0.9606925845146179
67,0.0012380571570247412,0.9618707895278931
68,0.0012568054953590035,0.9599665999412537
69,0.0011760444613173604,0.9593340754508972
70,0.0012667567934840918,0.9536172747612
71,0.0010811234824359417,0.960445761680603
72,0.0011104700388386846,0.9669603705406189
73,0.0010521163931116462,0.9744953513145447
74,0.0010642586275935173,0.9708594679832458
75,0.0010751902591437101,0.9755606651306152
76,0.0010751357767730951,0.9792367815971375
77,0.0009715755586512387,0.9798213243484497
78,0.0009723316761665046,0.9879149794578552
79,0.0009738210355862975,0.9891184568405151
80,0.0008792104199528694,0.9867352247238159
81,0.0008227521902881563,0.9893467426300049
82,0.0008740148623473942,0.9943500757217407
83,0.0008185295155271888,0.9958115220069885
84,0.0008223025943152606,1.0099111795425415
85,0.0007661888957954943,1.0126663446426392
86,0.0007663914584554732,1.0140210390090942
87,0.0007514812750741839,1.0121288299560547
88,0.0007091109873726964,1.0111262798309326
89,0.0007027979590930045,1.00984525680542
90,0.0007433934370055795,1.0134093761444092
91,0.0006837369874119759,1.0110834836959839
92,0.0007277628174051642,1.0285433530807495
93,0.0006719871307723224,1.0134345293045044
94,0.0006342410342767835,1.0176817178726196
95,0.0006341409171000123,1.0253475904464722
96,0.0005958689725957811,1.0335516929626465
97,0.0005885978462174535,1.0328658819198608
98,0.0005751943681389093,1.0407075881958008
99,0.0005643641343340278,1.0459704399108887
100,0.0005608514766208827,1.0433084964752197
101,0.0005633631371892989,1.0471675395965576
102,0.0005497143720276654,1.0501272678375244
103,0.0005125023308210075,1.0427690744400024
104,0.0005196268321014941,1.0410585403442383
105,0.0005041538970544934,1.0415387153625488
106,0.0004951059236191213,1.0411537885665894
107,0.0004907851107418537,1.0401231050491333
108,0.0005247117369435728,1.0341284275054932
109,0.0005307853571139276,1.0297279357910156
110,0.0004944013198837638,1.062722086906433
111,0.0006935119745321572,1.0521327257156372
112,0.0005821526283398271,1.0594482421875
113,0.0004926149267703295,1.0574564933776855
114,0.0005143943126313388,1.0719482898712158
115,0.0004886762471869588,1.0337698459625244
116,0.00044979591621086,1.0600104331970215
117,0.0004232719074934721,1.067381739616394
118,0.0004327074275352061,1.0754834413528442
119,0.00040173178422264755,1.0756365060806274
120,0.00045616188435815275,1.075911521911621
121,0.00043436427949927747,1.0843278169631958
122,0.00038843401125632226,1.0927616357803345
123,0.0003728570300154388,1.1001838445663452
124,0.000361820770194754,1.0938278436660767
125,0.00036609533708542585,1.0920416116714478
126,0.00036113400710746646,1.0918124914169312
127,0.00034590502036735415,1.0929800271987915
128,0.000355910393409431,1.1016541719436646
129,0.00033767989953048527,1.101997971534729
130,0.0003266699786763638,1.1012518405914307
131,0.0003297975636087358,1.1024448871612549
132,0.00032148935133591294,1.102236270904541
133,0.0003164650988765061,1.1115453243255615
134,0.0003062284959014505,1.1164422035217285
135,0.00029643357265740633,1.1230356693267822
136,0.00029518138035200536,1.1202669143676758
137,0.0003096643486060202,1.122502326965332
138,0.0002957219257950783,1.123900294303894
139,0.0002857187355402857,1.121224284172058
140,0.0002835763734765351,1.1188139915466309
141,0.0002921628183685243,1.1296329498291016
142,0.0002692427660804242,1.1157810688018799
143,0.0002696927112992853,1.1196001768112183
144,0.0002722224162425846,1.1245731115341187
145,0.0002631586976349354,1.1237924098968506
146,0.0002652665425557643,1.1235933303833008
147,0.00025814262335188687,1.1407808065414429
148,0.0002526546304579824,1.1421364545822144
149,0.0002444244164507836,1.12858247756958
150,0.00023984543804544955,1.1275689601898193
151,0.0002485776785761118,1.131085991859436
152,0.00022819604782853276,1.1411367654800415
153,0.00026118659297935665,1.1488234996795654
154,0.00024322219542227685,1.1927993297576904
155,0.00024226239474955946,1.1664713621139526
156,0.00022534822346642613,1.1511064767837524
157,0.00022569844441022724,1.1543006896972656
158,0.0002235759311588481,1.1579949855804443
159,0.00021633596043102443,1.1654452085494995
160,0.0002162411401513964,1.163514494895935
161,0.00021576702420134097,1.1632224321365356
162,0.00021968975488562137,1.166516661643982
163,0.00020610660430975258,1.176342487335205
164,0.00020685950585175306,1.1648249626159668
165,0.00020670509547926486,1.1852415800094604
166,0.00020973455684725195,1.2294414043426514
167,0.00019922395586036146,1.2181141376495361
168,0.00019789417274296284,1.2054373025894165
169,0.00020449524163268507,1.2152019739151
170,0.0001939943467732519,1.203818678855896
171,0.0002075541124213487,1.1989110708236694
172,0.00019009693642146885,1.1983423233032227
173,0.00018565909704193473,1.2006754875183105
174,0.0001854204892879352,1.1974579095840454
175,0.00018509392975829542,1.2001519203186035
176,0.00018748243746813387,1.2072384357452393
177,0.0001936119660967961,1.1944350004196167
178,0.00017955421935766935,1.2111339569091797
179,0.00017928755551110953,1.2099144458770752
180,0.00017606276378501207,1.2154710292816162
181,0.00017951350309886038,1.2285171747207642
182,0.00017045550339389592,1.2239868640899658
183,0.00016861512267496437,1.2224866151809692
184,0.00016901828348636627,1.2268906831741333
185,0.00016707569011487067,1.2320867776870728
186,0.0001659055706113577,1.2293422222137451
187,0.00016469787806272507,1.234147071838379
188,0.00016584379773121327,1.2382166385650635
189,0.00016197837248910218,1.2294347286224365
190,0.00015757298388052732,1.2293332815170288
191,0.00016062920622061938,1.2321269512176514
192,0.00015382381388917565,1.2338969707489014
193,0.00015219769557006657,1.2386630773544312
194,0.00015301539679057896,1.2384859323501587
195,0.00014999162522144616,1.2409735918045044
196,0.00015004866872914135,1.248914122581482
197,0.00015209558478090912,1.2528239488601685
198,0.00014806915714871138,1.2450165748596191
199,0.00014766024833079427,1.2281055450439453
