epoch,loss,val_loss
74,15.172767639160156,15.235222816467285
75,15.066941261291504,15.104835510253906
76,14.958724975585938,14.970434188842773
77,14.740811347961426,14.746833801269531
78,14.512625694274902,14.49927043914795
79,14.278467178344727,14.371281623840332
80,14.170126914978027,14.066781044006348
81,13.750161170959473,13.68996524810791
82,13.347743034362793,13.230669021606445
83,13.045814514160156,12.96916389465332
84,12.732080459594727,12.683976173400879
85,12.360664367675781,12.301218032836914
86,11.965020179748535,11.89515209197998
87,11.571184158325195,11.491560935974121
88,11.270125389099121,11.467232704162598
89,10.912273406982422,10.934858322143555
90,10.540337562561035,10.42459487915039
91,10.088610649108887,10.007269859313965
92,9.752937316894531,9.729461669921875
93,9.145186424255371,9.204059600830078
94,8.71652889251709,8.741339683532715
95,8.238492965698242,8.513843536376953
96,7.859222888946533,7.677730560302734
97,7.162834167480469,7.252960681915283
98,6.715890407562256,6.879286289215088
99,6.187280654907227,6.386826515197754
100,5.590151786804199,5.787784576416016
101,5.030614852905273,5.411406993865967
102,4.728634834289551,5.182219505310059
103,4.252484321594238,4.588961601257324
104,3.6925947666168213,4.143045425415039
105,3.3188624382019043,3.737591028213501
106,2.8827621936798096,3.459078788757324
107,2.5209848880767822,2.975569009780884
108,2.293748378753662,2.91728138923645
109,1.9450167417526245,2.5412964820861816
110,1.7057580947875977,2.4375691413879395
111,1.455427646636963,2.2682175636291504
112,1.3001655340194702,2.0865161418914795
113,1.13310706615448,1.8780206441879272
114,1.0130465030670166,1.9002790451049805
115,0.9173343181610107,1.7394567728042603
116,0.7733652591705322,1.6336476802825928
117,0.712737500667572,1.4795881509780884
118,0.6533597707748413,1.3943122625350952
119,0.5712924003601074,1.5373014211654663
120,0.5946308970451355,1.3787728548049927
121,0.6191754341125488,1.3354086875915527
122,0.4619971513748169,1.326261281967163
123,0.4056946933269501,1.3565551042556763
124,0.3684413731098175,1.227604866027832
125,0.3226388394832611,1.222975730895996
126,0.31008321046829224,1.284078598022461
127,0.2898101210594177,1.1000089645385742
128,0.23989884555339813,1.128734827041626
129,0.2241283804178238,1.0977624654769897
130,0.21162274479866028,1.1976064443588257
131,0.24876445531845093,1.2374550104141235
132,0.23788893222808838,1.1488087177276611
133,0.24301192164421082,1.143713116645813
134,0.21533049643039703,1.0544222593307495
135,0.21894675493240356,1.2418657541275024
136,0.21730493009090424,1.1115305423736572
137,0.2058870792388916,1.1092877388000488
138,0.18527667224407196,1.1193296909332275
139,0.17577922344207764,1.1487458944320679
140,0.14718477427959442,1.3544189929962158
141,0.1392667442560196,1.2698864936828613
142,0.15234802663326263,1.198671817779541
143,0.13956040143966675,1.246872901916504
144,0.11144951730966568,1.2057477235794067
145,0.10137134045362473,1.194852590560913
146,0.12615737318992615,1.072961688041687
147,0.19057847559452057,1.32989501953125
148,0.2344164103269577,1.071763515472412
149,0.16924405097961426,1.2108832597732544
150,0.15500660240650177,0.9192602634429932
151,0.10522639751434326,1.0572055578231812
152,0.08391419053077698,1.1064720153808594
153,0.08310374617576599,1.10916006565094
154,0.09511344879865646,1.17972993850708
155,0.07479509711265564,1.2548787593841553
156,0.07304856926202774,1.1956082582473755
157,0.08722856640815735,1.2510865926742554
158,0.0927613154053688,1.1108325719833374
159,0.07186491787433624,1.1021711826324463
160,0.07380478829145432,1.1967297792434692
161,0.0630057081580162,1.0819519758224487
162,0.07024887204170227,1.1126552820205688
163,0.08361583203077316,1.0574637651443481
164,0.06278149038553238,1.0543773174285889
165,0.04783906787633896,0.9981960654258728
166,0.06058883294463158,0.9519529938697815
167,0.05440930277109146,1.0338647365570068
168,0.10414651036262512,1.1560842990875244
169,0.12689749896526337,1.3982257843017578
170,0.20607532560825348,1.2396397590637207
171,0.14012570679187775,1.2905373573303223
172,0.14454644918441772,1.266891360282898
173,0.10200488567352295,1.2227782011032104
174,0.05001477152109146,1.1860997676849365
175,0.06340954452753067,1.0198607444763184
176,0.05210626870393753,1.303986668586731
177,0.04737629368901253,1.290785312652588
178,0.04794555529952049,1.2789825201034546
179,0.08678700029850006,1.3690556287765503
180,0.06681407988071442,1.3251734972000122
181,0.056695904582738876,1.2503052949905396
182,0.07676102221012115,1.2181745767593384
183,0.06307912617921829,1.1818742752075195
184,0.05887404829263687,1.1424148082733154
185,0.07734321057796478,1.2026911973953247
186,0.061521366238594055,1.430774450302124
187,0.05123693495988846,1.2963343858718872
188,0.0878746509552002,1.373524785041809
189,0.08713921904563904,1.1083425283432007
190,0.06898843497037888,1.2138333320617676
191,0.04317556694149971,1.3035281896591187
192,0.04828115180134773,1.2822412252426147
193,0.11568153649568558,1.142017126083374
194,0.07782138884067535,0.9828608632087708
195,0.07449957728385925,1.12361741065979
196,0.06783924251794815,1.0074464082717896
197,0.07859113067388535,1.0471948385238647
198,0.06059941649436951,1.1132638454437256
199,0.07042413204908371,1.254534125328064
